1.00,4.00,-5.00,3.00,4.00,-2.00,1.00,-5.00,1.00,4.00,101.00,2.00,3.00,4.00,-1.00,-4.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,-4.00,-1.00,-5.00,1.00,-4.00,-3.00,-4.00,-1.00,4.00,0.00,-3.00,-2.00,-1.00,-4.00,0.00,-3.00,-2.00,-4.00,1.00,3.00,3.00,-3.00,2.00,2.00,-4.00,-3.00,1.00,-5.00,-1.00,4.00,-1.00,1.00,-5.00,-2.00,1.00,-3.00,-1.00,0.00,3.00,3.00,-4.00,-3.00,-4.00,-1.00,4.00,3.00,-3.00,-1.00,0.00,-3.00,4.00,4.00,3.00,-2.00,3.00,1.00,4.00,3.00,1.00,1.00,-3.00,-2.00,3.00,-3.00,1.00,-3.00,2.00,0.00,2.00,3.00,-3.00,2.00,3.00,-5.00,-3.00,-5.00,3.00,106.00
4.00,-3.00,3.00,-3.00,-5.00,0.00,0.00,-3.00,2.00,1.00,2.00,101.00,3.00,2.00,3.00,-4.00,1.00,-5.00,4.00,0.00,3.00,4.00,-5.00,-5.00,-5.00,2.00,-3.00,0.00,0.00,-3.00,-4.00,-1.00,3.00,1.00,-1.00,1.00,3.00,4.00,3.00,-2.00,0.00,0.00,-4.00,0.00,0.00,3.00,-1.00,-5.00,0.00,-1.00,2.00,-3.00,-4.00,-1.00,4.00,4.00,-5.00,-2.00,-5.00,-2.00,0.00,-5.00,2.00,1.00,2.00,3.00,-2.00,1.00,-1.00,-1.00,-4.00,4.00,0.00,0.00,2.00,-1.00,2.00,-2.00,-1.00,-5.00,3.00,3.00,-4.00,0.00,-3.00,-2.00,-3.00,-1.00,1.00,1.00,1.00,-3.00,4.00,-5.00,-1.00,4.00,-2.00,-4.00,-4.00,4.00,-1270.00
4.00,0.00,0.00,0.00,1.00,-5.00,0.00,4.00,-1.00,1.00,-2.00,-1.00,101.00,4.00,-5.00,0.00,-2.00,4.00,-4.00,-3.00,3.00,3.00,-4.00,3.00,1.00,-5.00,-3.00,-1.00,4.00,-5.00,-3.00,-3.00,-4.00,0.00,-1.00,-1.00,-1.00,-3.00,0.00,-5.00,-1.00,-3.00,-4.00,-3.00,2.00,2.00,4.00,0.00,0.00,-1.00,-5.00,-2.00,-1.00,-4.00,-3.00,-3.00,4.00,3.00,-3.00,-3.00,2.00,3.00,0.00,3.00,-2.00,4.00,-1.00,-1.00,1.00,4.00,3.00,0.00,1.00,1.00,-5.00,2.00,-3.00,2.00,-3.00,1.00,-1.00,2.00,-4.00,-2.00,-3.00,-4.00,1.00,-2.00,3.00,-2.00,-3.00,3.00,1.00,-5.00,-4.00,-3.00,1.00,-5.00,0.00,-1.00,-2575.00
1.00,2.00,4.00,-2.00,-1.00,2.00,3.00,3.00,-4.00,1.00,-2.00,3.00,2.00,101.00,1.00,-4.00,2.00,-3.00,-2.00,2.00,3.00,0.00,3.00,0.00,3.00,2.00,-2.00,-2.00,-4.00,-5.00,3.00,-4.00,-5.00,4.00,-3.00,-1.00,4.00,-4.00,0.00,2.00,-2.00,-2.00,-1.00,-3.00,-3.00,-5.00,-4.00,-3.00,2.00,2.00,-5.00,-3.00,-1.00,-4.00,-5.00,-2.00,2.00,-2.00,4.00,0.00,4.00,2.00,-3.00,-5.00,-3.00,3.00,1.00,2.00,-5.00,3.00,-4.00,3.00,-2.00,-5.00,-2.00,1.00,-3.00,-5.00,-3.00,3.00,-1.00,-4.00,3.00,-2.00,2.00,0.00,3.00,-4.00,2.00,-5.00,-1.00,3.00,3.00,-4.00,-2.00,1.00,2.00,3.00,4.00,0.00,-1486.00
0.00,0.00,1.00,1.00,-2.00,-5.00,-5.00,3.00,3.00,-3.00,-2.00,-5.00,1.00,0.00,101.00,-5.00,4.00,2.00,-3.00,-3.00,3.00,-3.00,4.00,-1.00,-1.00,3.00,-3.00,2.00,-3.00,0.00,3.00,-1.00,2.00,-2.00,4.00,0.00,-4.00,4.00,-5.00,-3.00,3.00,-2.00,-4.00,-1.00,-2.00,-4.00,-5.00,-1.00,-5.00,2.00,4.00,-5.00,3.00,-4.00,-1.00,-5.00,2.00,4.00,0.00,-2.00,3.00,-3.00,-2.00,-3.00,-4.00,-5.00,-1.00,-5.00,2.00,0.00,4.00,-5.00,0.00,-4.00,-3.00,-5.00,4.00,3.00,4.00,-4.00,2.00,-2.00,-2.00,-5.00,2.00,1.00,1.00,-5.00,-3.00,3.00,4.00,3.00,4.00,4.00,4.00,-1.00,-3.00,-5.00,3.00,2.00,-814.00
3.00,2.00,-2.00,-5.00,2.00,1.00,-1.00,-3.00,-4.00,4.00,-4.00,1.00,-5.00,-2.00,-2.00,101.00,1.00,-3.00,-3.00,-4.00,-1.00,-2.00,-3.00,1.00,-5.00,0.00,-1.00,4.00,1.00,-5.00,3.00,-3.00,2.00,-1.00,-5.00,2.00,1.00,-5.00,-4.00,-3.00,4.00,-2.00,3.00,0.00,-4.00,0.00,1.00,1.00,3.00,3.00,4.00,3.00,2.00,-5.00,2.00,4.00,-4.00,0.00,3.00,1.00,-2.00,4.00,-1.00,0.00,-2.00,3.00,-3.00,-2.00,4.00,-1.00,3.00,0.00,-4.00,-2.00,-3.00,3.00,-4.00,1.00,-1.00,1.00,2.00,2.00,4.00,1.00,-1.00,-4.00,4.00,-3.00,1.00,-2.00,-4.00,0.00,4.00,2.00,-5.00,-3.00,1.00,-4.00,2.00,1.00,732.00
-3.00,0.00,-2.00,-1.00,-5.00,2.00,0.00,0.00,-2.00,-4.00,3.00,3.00,3.00,-5.00,-4.00,2.00,101.00,0.00,-5.00,0.00,4.00,-5.00,4.00,-2.00,0.00,-1.00,-3.00,2.00,-3.00,1.00,2.00,-3.00,-3.00,-5.00,-4.00,-4.00,2.00,0.00,4.00,-4.00,3.00,-4.00,2.00,3.00,1.00,1.00,4.00,4.00,-3.00,1.00,1.00,0.00,3.00,-1.00,-5.00,-2.00,2.00,3.00,-2.00,-4.00,-4.00,-3.00,0.00,2.00,1.00,-3.00,-4.00,1.00,-4.00,-4.00,0.00,2.00,-1.00,3.00,0.00,1.00,-1.00,4.00,3.00,-1.00,-2.00,-3.00,0.00,-2.00,3.00,-2.00,-3.00,2.00,-5.00,1.00,3.00,-5.00,-4.00,-4.00,4.00,0.00,-2.00,1.00,-2.00,-4.00,-1425.00
0.00,-2.00,-1.00,-5.00,-2.00,-4.00,2.00,4.00,-5.00,-2.00,0.00,-3.00,4.00,-4.00,-3.00,1.00,-4.00,101.00,2.00,-5.00,-4.00,0.00,-3.00,-3.00,4.00,-5.00,0.00,-4.00,3.00,-2.00,1.00,3.00,3.00,1.00,-4.00,1.00,1.00,2.00,-5.00,-1.00,4.00,3.00,4.00,-1.00,4.00,3.00,2.00,0.00,1.00,-1.00,3.00,1.00,3.00,2.00,3.00,-5.00,4.00,0.00,1.00,4.00,-5.00,-5.00,-4.00,-2.00,0.00,0.00,3.00,-5.00,-4.00,2.00,2.00,-1.00,1.00,2.00,-5.00,2.00,-1.00,-4.00,-3.00,-4.00,3.00,-2.00,0.00,2.00,-4.00,-1.00,2.00,1.00,3.00,-3.00,-2.00,-5.00,-3.00,2.00,3.00,3.00,0.00,4.00,2.00,-4.00,908.00
-2.00,-1.00,2.00,-4.00,-2.00,2.00,-4.00,-3.00,2.00,0.00,-2.00,-1.00,-1.00,0.00,0.00,-4.00,-1.00,-4.00,101.00,-3.00,1.00,1.00,-2.00,-2.00,-5.00,-5.00,3.00,-4.00,-2.00,3.00,-4.00,1.00,4.00,3.00,-5.00,-4.00,-2.00,4.00,-2.00,4.00,-2.00,1.00,0.00,0.00,-1.00,-5.00,0.00,-5.00,1.00,0.00,0.00,-4.00,3.00,4.00,1.00,-3.00,-3.00,0.00,-5.00,0.00,-3.00,0.00,-3.00,-5.00,1.00,2.00,-3.00,3.00,-5.00,-5.00,1.00,3.00,-2.00,-5.00,1.00,-1.00,-2.00,2.00,-5.00,0.00,-3.00,-5.00,2.00,0.00,1.00,-4.00,3.00,-4.00,3.00,0.00,1.00,0.00,4.00,-3.00,1.00,0.00,-3.00,-2.00,-3.00,-4.00,-2915.00
-3.00,-3.00,3.00,3.00,3.00,2.00,-1.00,-5.00,-5.00,0.00,4.00,4.00,0.00,-2.00,-5.00,4.00,4.00,0.00,-4.00,101.00,-4.00,-4.00,-3.00,-2.00,-2.00,4.00,2.00,-3.00,-2.00,-2.00,-5.00,-1.00,3.00,-1.00,-2.00,4.00,-3.00,-1.00,4.00,-5.00,0.00,2.00,-1.00,2.00,1.00,1.00,-2.00,-5.00,4.00,-5.00,3.00,-5.00,-4.00,0.00,-4.00,-5.00,-2.00,4.00,0.00,3.00,4.00,1.00,-3.00,0.00,2.00,1.00,-2.00,3.00,0.00,4.00,-2.00,-5.00,-3.00,0.00,-4.00,0.00,2.00,2.00,4.00,-1.00,-4.00,2.00,3.00,0.00,2.00,3.00,3.00,-1.00,-3.00,-2.00,3.00,-1.00,-4.00,-2.00,-5.00,-1.00,-4.00,2.00,2.00,-3.00,-114.00
-4.00,-2.00,-4.00,-2.00,-4.00,0.00,-4.00,0.00,-5.00,0.00,-4.00,-3.00,-3.00,-4.00,0.00,0.00,-2.00,3.00,4.00,-3.00,101.00,3.00,-1.00,-3.00,2.00,0.00,3.00,-1.00,-5.00,4.00,-1.00,-1.00,-2.00,0.00,3.00,-1.00,-4.00,-5.00,-2.00,-2.00,-1.00,-5.00,1.00,2.00,0.00,0.00,1.00,-5.00,4.00,3.00,-2.00,0.00,2.00,4.00,-5.00,-1.00,3.00,2.00,-1.00,-5.00,-3.00,-2.00,0.00,-1.00,-4.00,1.00,1.00,-1.00,0.00,-3.00,4.00,-4.00,-3.00,-1.00,4.00,4.00,-2.00,2.00,1.00,0.00,3.00,2.00,3.00,4.00,2.00,2.00,-4.00,1.00,0.00,-5.00,-4.00,-2.00,-3.00,1.00,-5.00,0.00,2.00,-1.00,-1.00,4.00,629.00
-5.00,1.00,-4.00,-4.00,4.00,-5.00,-1.00,-3.00,-4.00,4.00,2.00,-5.00,4.00,-2.00,-2.00,-2.00,-4.00,-2.00,0.00,1.00,4.00,101.00,0.00,4.00,3.00,3.00,-2.00,4.00,0.00,-4.00,-2.00,1.00,-3.00,3.00,3.00,-4.00,4.00,3.00,-4.00,-2.00,-2.00,-1.00,-2.00,4.00,-3.00,2.00,-3.00,-4.00,2.00,1.00,-4.00,2.00,-2.00,-5.00,1.00,-5.00,-3.00,0.00,1.00,-5.00,2.00,-3.00,-5.00,4.00,0.00,-1.00,-2.00,-3.00,0.00,1.00,-5.00,3.00,3.00,-4.00,0.00,2.00,0.00,2.00,4.00,-3.00,-2.00,2.00,-3.00,2.00,4.00,-2.00,1.00,-2.00,3.00,-4.00,-5.00,1.00,3.00,2.00,1.00,0.00,-4.00,-3.00,4.00,0.00,381.00
1.00,-4.00,0.00,-1.00,-4.00,-2.00,3.00,0.00,-5.00,4.00,-3.00,-4.00,-2.00,-2.00,0.00,-3.00,4.00,-5.00,-1.00,3.00,0.00,2.00,101.00,-2.00,-2.00,-5.00,-2.00,-5.00,-2.00,-3.00,-4.00,-4.00,-5.00,3.00,-4.00,3.00,2.00,-3.00,3.00,4.00,-3.00,-2.00,-5.00,-3.00,3.00,-3.00,0.00,0.00,3.00,-4.00,-3.00,-1.00,4.00,3.00,3.00,-3.00,2.00,-4.00,2.00,4.00,0.00,-5.00,-2.00,-1.00,-5.00,-4.00,0.00,-2.00,-1.00,-3.00,-2.00,-3.00,4.00,-1.00,4.00,-3.00,-1.00,4.00,-5.00,-1.00,-1.00,4.00,3.00,0.00,-2.00,-3.00,-2.00,-5.00,-4.00,2.00,-4.00,4.00,3.00,3.00,-2.00,-3.00,4.00,-2.00,-2.00,-3.00,-1461.00
3.00,-2.00,-1.00,-5.00,-3.00,-5.00,-4.00,-3.00,-4.00,-5.00,2.00,1.00,1.00,3.00,-5.00,0.00,3.00,3.00,4.00,0.00,2.00,-2.00,-3.00,101.00,-3.00,-3.00,-5.00,-5.00,-3.00,-2.00,-4.00,1.00,3.00,2.00,2.00,-3.00,3.00,2.00,4.00,0.00,4.00,-3.00,4.00,-4.00,-2.00,-5.00,3.00,-4.00,4.00,-3.00,-5.00,-3.00,-1.00,2.00,0.00,3.00,-4.00,-5.00,-5.00,2.00,-4.00,1.00,4.00,-2.00,-5.00,-2.00,2.00,-2.00,-5.00,-1.00,-2.00,-3.00,-2.00,-4.00,-5.00,-3.00,2.00,2.00,-4.00,-2.00,-5.00,2.00,-5.00,-2.00,1.00,-2.00,-4.00,4.00,0.00,1.00,-4.00,0.00,-4.00,-5.00,4.00,2.00,-2.00,-5.00,3.00,-4.00,-3765.00
0.00,-4.00,2.00,-4.00,2.00,4.00,-1.00,4.00,3.00,-5.00,-5.00,-4.00,3.00,0.00,-5.00,3.00,4.00,-3.00,3.00,-5.00,3.00,0.00,-4.00,-1.00,101.00,2.00,-2.00,1.00,-4.00,1.00,3.00,-5.00,3.00,1.00,0.00,2.00,-4.00,-5.00,-3.00,3.00,-2.00,0.00,0.00,1.00,-4.00,-1.00,4.00,-2.00,3.00,-2.00,-3.00,-2.00,-2.00,2.00,-2.00,-5.00,-4.00,-1.00,3.00,2.00,3.00,4.00,3.00,4.00,2.00,4.00,-4.00,4.00,0.00,3.00,4.00,1.00,4.00,-2.00,-2.00,-4.00,-1.00,-4.00,-1.00,0.00,2.00,1.00,-2.00,-1.00,1.00,-2.00,3.00,-2.00,-1.00,-3.00,2.00,3.00,4.00,-5.00,-4.00,-1.00,-5.00,2.00,-2.00,-1.00,1346.00
4.00,-1.00,0.00,1.00,3.00,4.00,3.00,4.00,4.00,2.00,-5.00,3.00,-1.00,0.00,1.00,4.00,-2.00,1.00,-3.00,-5.00,-5.00,1.00,0.00,-4.00,1.00,101.00,-4.00,4.00,2.00,-2.00,0.00,-5.00,-5.00,1.00,0.00,-4.00,3.00,-3.00,2.00,-3.00,-1.00,0.00,-3.00,-3.00,0.00,3.00,1.00,4.00,3.00,-2.00,0.00,0.00,-5.00,0.00,3.00,-4.00,0.00,-5.00,2.00,-2.00,-1.00,-4.00,0.00,1.00,-1.00,-4.00,2.00,-5.00,-1.00,-5.00,1.00,-4.00,-5.00,0.00,0.00,-3.00,0.00,3.00,-2.00,-3.00,2.00,3.00,0.00,-3.00,2.00,-3.00,4.00,2.00,1.00,-2.00,-4.00,0.00,4.00,3.00,4.00,0.00,-1.00,4.00,0.00,-3.00,521.00
0.00,-3.00,-3.00,-2.00,-5.00,3.00,2.00,-3.00,3.00,-2.00,2.00,0.00,-1.00,-4.00,3.00,-3.00,4.00,1.00,3.00,4.00,3.00,-4.00,1.00,-2.00,2.00,0.00,101.00,-1.00,-4.00,-5.00,-4.00,-3.00,-3.00,3.00,0.00,-1.00,1.00,2.00,2.00,-2.00,-1.00,-1.00,4.00,-4.00,3.00,-2.00,3.00,2.00,4.00,2.00,-4.00,-4.00,-1.00,-2.00,0.00,-3.00,4.00,-4.00,0.00,0.00,1.00,2.00,4.00,-5.00,-3.00,-2.00,-4.00,4.00,3.00,2.00,3.00,-1.00,-1.00,-1.00,-2.00,0.00,3.00,-5.00,-3.00,4.00,-1.00,4.00,3.00,-2.00,0.00,-5.00,-1.00,-2.00,0.00,-3.00,0.00,2.00,2.00,2.00,-1.00,-1.00,-5.00,-1.00,-4.00,-4.00,437.00
0.00,-1.00,-5.00,-3.00,3.00,1.00,3.00,-4.00,-1.00,2.00,1.00,-1.00,4.00,3.00,2.00,-2.00,3.00,1.00,-3.00,3.00,-5.00,4.00,3.00,-5.00,-1.00,4.00,1.00,101.00,3.00,-3.00,3.00,-1.00,2.00,4.00,-1.00,-5.00,2.00,-1.00,3.00,-4.00,3.00,-3.00,-3.00,-4.00,-1.00,1.00,1.00,4.00,-2.00,3.00,-4.00,-2.00,1.00,-1.00,0.00,-3.00,-3.00,-5.00,-4.00,-5.00,-2.00,3.00,2.00,-2.00,-2.00,-4.00,-1.00,0.00,1.00,-4.00,-3.00,-4.00,4.00,-4.00,3.00,-5.00,-1.00,2.00,2.00,-1.00,-4.00,-4.00,4.00,3.00,-4.00,-5.00,-2.00,-3.00,0.00,-5.00,-2.00,-3.00,-3.00,1.00,-2.00,-2.00,1.00,-4.00,0.00,3.00,-2290.00
-3.00,-4.00,4.00,-2.00,4.00,2.00,-3.00,-4.00,-2.00,-3.00,-5.00,4.00,-3.00,2.00,-1.00,0.00,-5.00,-2.00,-3.00,4.00,2.00,3.00,-5.00,-4.00,-4.00,-1.00,2.00,-1.00,101.00,-2.00,4.00,4.00,1.00,2.00,1.00,-3.00,-5.00,4.00,1.00,-3.00,-2.00,-5.00,-2.00,0.00,-4.00,4.00,1.00,2.00,4.00,-3.00,2.00,0.00,1.00,3.00,-3.00,-1.00,1.00,-2.00,-5.00,4.00,-4.00,3.00,2.00,1.00,3.00,-1.00,-5.00,-2.00,2.00,4.00,1.00,-3.00,-3.00,2.00,-2.00,-5.00,2.00,-2.00,-5.00,2.00,-2.00,1.00,-1.00,1.00,2.00,-1.00,-5.00,-4.00,-3.00,-1.00,-1.00,1.00,-2.00,-1.00,0.00,-5.00,-3.00,-5.00,-4.00,1.00,-1328.00
4.00,-2.00,2.00,4.00,-4.00,0.00,-3.00,-1.00,-1.00,-4.00,-2.00,-1.00,1.00,3.00,3.00,2.00,-5.00,-2.00,-1.00,-1.00,1.00,2.00,-4.00,3.00,-4.00,-3.00,-4.00,-3.00,-2.00,101.00,-4.00,-4.00,-4.00,-5.00,3.00,4.00,-4.00,-5.00,4.00,2.00,2.00,-1.00,0.00,-4.00,1.00,2.00,3.00,-2.00,4.00,-2.00,-4.00,-2.00,4.00,1.00,-2.00,2.00,0.00,-3.00,-5.00,2.00,-4.00,2.00,-5.00,1.00,2.00,-4.00,2.00,0.00,-1.00,3.00,-4.00,2.00,0.00,-3.00,-4.00,2.00,0.00,-2.00,-4.00,-5.00,-5.00,-5.00,0.00,-5.00,-5.00,2.00,3.00,1.00,-1.00,4.00,-4.00,-1.00,3.00,-5.00,3.00,4.00,4.00,2.00,4.00,4.00,777.00
